,Unnamed: 0.2,lat,lon,device_id,station_status,tou_status,url_price,port_count,port_id
1846,1846,55.634864807128906,-4.785377025604248,1000339955,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339955,2,1000339955_2
1847,1847,55.62778091430664,-6.189653873443604,1000335055,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335055,3,1000335055_1
1848,1848,55.62778091430664,-6.189653873443604,1000335055,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335055,3,1000335055_2
1849,1849,55.62778091430664,-6.189653873443604,1000335055,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335055,3,1000335055_3
1850,1850,55.62413024902344,-3.525629043579102,1000331965,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000331965,1,1000331965_1
1851,1851,55.62413024902344,-3.525629997253418,1000337875,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337875,1,1000337875_1
1852,1852,55.6231575012207,-2.823338985443115,1000340945,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340945,2,1000340945_1
1853,1853,55.6231575012207,-2.823338985443115,1000340945,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340945,2,1000340945_2
1854,1854,55.62244415283203,-2.822144985198975,1000337295,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337295,1,1000337295_1
1855,1855,55.6171989440918,-4.66660213470459,1000340995,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340995,1,1000340995_1
1856,1856,55.61320114135742,-4.674208164215088,1000339295,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339295,2,1000339295_1
1857,1857,55.61320114135742,-4.674208164215088,1000339295,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339295,2,1000339295_2
1858,1858,55.613037109375,-4.674909114837646,1000336945,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000336945,1,1000336945_1
1859,1859,55.613037109375,-4.674909114837646,1000337495,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337495,1,1000337495_1
1860,1860,55.61415481567383,-4.500185012817383,1001320655,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001320655,2,1001320655_1
1861,1861,55.61415481567383,-4.500185012817383,1001320655,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001320655,2,1001320655_2
1862,1862,55.61012649536133,-4.490015029907227,1000340655,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340655,2,1000340655_1
1863,1863,55.61012649536133,-4.490015029907227,1000340655,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340655,2,1000340655_2
1864,1864,55.61076736450195,-4.494771957397461,1000339685,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339685,2,1000339685_1
1865,1865,55.61076736450195,-4.494771957397461,1000339685,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339685,2,1000339685_2
1866,1866,55.61076736450195,-4.494771957397461,1000339735,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339735,2,1000339735_1
1867,1867,55.61076736450195,-4.494771957397461,1000339735,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339735,2,1000339735_2
1868,1868,55.611289978027344,-4.49513578414917,1000334935,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334935,2,1000334935_1
1869,1869,55.611289978027344,-4.49513578414917,1000334935,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334935,2,1000334935_2
1870,1870,55.61498260498047,-2.80246901512146,1001332815,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001332815,2,1001332815_1
1871,1871,55.61498260498047,-2.80246901512146,1001332815,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001332815,2,1001332815_2
1872,1872,55.6151008605957,-2.802099943161011,1001330455,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001330455,2,1001330455_1
1873,1873,55.6151008605957,-2.802099943161011,1001330455,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001330455,2,1001330455_2
1874,1874,55.61213684082031,-2.768110990524292,1000337605,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337605,2,1000337605_1
1875,1875,55.61213684082031,-2.768110990524292,1000337605,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337605,2,1000337605_2
1876,1876,55.6014404296875,-4.487590789794922,1000336145,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000336145,2,1000336145_1
1877,1877,55.6014404296875,-4.487590789794922,1000336145,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000336145,2,1000336145_2
1878,1878,55.6014404296875,-4.487590789794922,1000340815,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340815,3,1000340815_1
1879,1879,55.6014404296875,-4.487590789794922,1000340815,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340815,3,1000340815_2
1880,1880,55.6014404296875,-4.487590789794922,1000340815,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340815,3,1000340815_3
1881,1881,55.6059799194336,-4.478175163269043,1000337735,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337735,2,1000337735_1
1882,1882,55.6059799194336,-4.478175163269043,1000337735,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337735,2,1000337735_2
1883,1883,55.604793548583984,-2.759829998016357,1000340535,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340535,2,1000340535_1
1884,1884,55.604793548583984,-2.759829998016357,1000340535,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340535,2,1000340535_2
1885,1885,55.6030158996582,-2.436048030853271,1000334795,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334795,1,1000334795_1
1886,1886,55.6030158996582,-2.436047077178955,1000336565,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000336565,1,1000336565_1
1887,1887,55.604103088378906,-2.442919015884399,1000340315,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340315,2,1000340315_1
1888,1888,55.604103088378906,-2.442919015884399,1000340315,unknown,close,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340315,2,1000340315_2
1889,1889,55.59983412781082,-4.496543080881565,2101685,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=2101685,1,2101685_1
1890,1890,55.59985155451566,-4.496599407270878,2105335,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=2105335,1,2105335_1
1891,1891,55.59308242797852,-2.428230047225952,1010976145,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010976145,1,1010976145_1
1892,1892,55.58126068115234,-1.654252052307129,1000350805,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000350805,3,1000350805_1
1893,1893,55.58126068115234,-1.654252052307129,1000350805,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000350805,3,1000350805_2
1894,1894,55.58126068115234,-1.654252052307129,1000350805,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000350805,3,1000350805_3
1895,1895,55.58123016357422,-1.654189944267273,1001405055,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001405055,2,1001405055_1
1896,1896,55.58123016357422,-1.654189944267273,1001405055,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001405055,2,1001405055_2
1897,1897,55.576202392578125,-5.158044815063477,1000335825,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335825,1,1000335825_1
1898,1898,55.576202392578125,-5.158044815063477,1000337415,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337415,1,1000337415_1
1899,1899,55.57698822021485,-5.144091129302979,1000334445,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334445,3,1000334445_1
1900,1900,55.57698822021485,-5.144091129302979,1000334445,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334445,3,1000334445_2
1901,1901,55.57698822021485,-5.144091129302979,1000334445,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334445,3,1000334445_3
1902,1902,55.57856369018555,-2.67548394203186,1000340295,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340295,1,1000340295_1
1903,1903,55.577144622802734,-2.673784017562866,1000332015,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000332015,1,1000332015_1
1904,1904,55.577144622802734,-2.67378306388855,1000334295,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000334295,1,1000334295_1
1905,1905,55.55807113647461,-3.844522953033447,1000332025,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000332025,1,1000332025_1
1906,1906,55.55807113647461,-3.844521999359131,1000338715,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000338715,1,1000338715_1
1907,1907,55.546836853027344,-2.84141206741333,1000338095,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000338095,3,1000338095_1
1908,1908,55.546836853027344,-2.84141206741333,1000338095,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000338095,3,1000338095_2
1909,1909,55.546836853027344,-2.84141206741333,1000338095,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000338095,3,1000338095_3
1910,1910,55.546424865722656,-2.014838933944702,1000349765,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000349765,1,1000349765_1
1911,1911,55.54639053344727,-2.015614986419678,1000353485,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000353485,3,1000353485_1
1912,1912,55.54639053344727,-2.015614986419678,1000353485,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000353485,3,1000353485_2
1913,1913,55.54639053344727,-2.015614986419678,1000353485,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000353485,3,1000353485_3
1914,1914,55.54634094238281,-2.014595985412598,1001406485,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001406485,2,1001406485_1
1915,1915,55.54634094238281,-2.014595985412598,1001406485,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001406485,2,1001406485_2
1916,1916,55.54632568359375,-2.014838933944702,1000353675,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000353675,1,1000353675_1
1917,1917,55.5456428527832,-4.662229061126709,1000340175,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340175,2,1000340175_1
1918,1918,55.5456428527832,-4.662229061126709,1000340175,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340175,2,1000340175_2
1919,1919,55.54487609863281,-2.009156942367554,1000355895,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000355895,1,1000355895_1
1920,1920,55.50766754150391,-3.695574045181274,1000358415,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000358415,2,1000358415_1
1921,1921,55.50766754150391,-3.695574045181274,1000358415,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000358415,2,1000358415_2
1922,1922,55.50766754150391,-3.695574045181274,1000358605,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000358605,2,1000358605_1
1923,1923,55.50766754150391,-3.695574045181274,1000358605,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000358605,2,1000358605_2
1924,1924,55.51118087768555,-1.705801010131836,1000348565,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000348565,1,1000348565_1
1925,1925,55.51128005981445,-1.705700993537903,1000355635,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000355635,1,1000355635_1
1926,1926,55.49829864501953,-4.564899921417236,1001398795,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001398795,2,1001398795_1
1927,1927,55.49829864501953,-4.564899921417236,1001398795,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001398795,2,1001398795_2
1928,1928,55.4982795715332,-4.564787864685059,1001317585,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001317585,2,1001317585_1
1929,1929,55.4982795715332,-4.564787864685059,1001317585,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001317585,2,1001317585_2
1930,1930,55.4952392578125,-4.610705852508545,1000340095,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340095,2,1000340095_1
1931,1931,55.4952392578125,-4.610705852508545,1000340095,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000340095,2,1000340095_2
1932,1932,55.492435455322266,-3.691795110702515,1000336965,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000336965,3,1000336965_1
1933,1933,55.492435455322266,-3.691795110702515,1000336965,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000336965,3,1000336965_2
1934,1934,55.492435455322266,-3.691795110702515,1000336965,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000336965,3,1000336965_3
1935,1935,55.47702026367188,-2.553003072738647,1000335295,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000335295,1,1000335295_1
1936,1936,55.47700881958008,-2.553002119064331,1000338185,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000338185,1,1000338185_1
1937,1937,55.47645349601072,-4.589120783467138,231575,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=231575,1,231575_1
1938,1938,55.47645920698096,-4.589175436770574,231835,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=231835,1,231835_1
1939,1939,55.46492767333984,-4.628384113311768,1000337185,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000337185,1,1000337185_1
1940,1940,55.468360900878906,-4.627542972564697,1004638055,in_use,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1004638055,1,1004638055_1
1941,1941,55.4683723449707,-4.62755298614502,1004638085,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1004638085,1,1004638085_1
1942,1942,55.4683723449707,-4.627542972564697,1004638075,in_use,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1004638075,1,1004638075_1
1943,1943,55.4683723449707,-4.627532958984375,1004638065,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1004638065,1,1004638065_1
1944,1944,55.46305084228516,-4.62034797668457,1000339385,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339385,2,1000339385_1
1945,1945,55.46305084228516,-4.62034797668457,1000339385,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000339385,2,1000339385_2
